car_brand;body_type;condition;num_seats;num_doors;mileage;first_reg;power_kW;transmission;displacement;fuel;fuel_eff;color;seller;brand;model;model_details;price;year_built;num_owners;co2_emission_gpkm;fuel_eff_combi_lpkm;fuel_eff_city_lpkm;fuel_eff_highway_lpkm
volkswagen;Limousine;Annual_cars;5;4;9995;07/2021;70;Manual;999.0;Super95_PF;4,7 l/100 km (komb.)5,7 l/100 km (innerorts)4,1 l/100 km (außerorts);Grey;Retailer;Volkswagen ;Polo;1.0 TSI United 5-J-GAR. NAVI PDC;18950;2021;1;107;4;5;4
volkswagen;Limousine;Used_cars;5;5;16434;07/2021;70;Manual;999.0;Super95_E10;4,6 l/100 km (komb.)5,5 l/100 km (innerorts)4 l/100 km (außerorts);Grey;Retailer;Volkswagen ;Polo;1.0 TSI United Navi APP DAB PDC SHZ MFL LM;18270;2021;1;104;4;5;4
volkswagen;Smallcar;Used_cars;5;5;18584;03/2021;81;Manual;999.0;Super95;4,7 l/100 km (komb.)5,8 l/100 km (innerorts)4,1 l/100 km (außerorts);White;Retailer;Volkswagen ;Polo;1.0 TSI BMT Highline Navi Garantie Klima;18922;2021;1;108;4;5;4
volkswagen;Smallcar;Used_cars;4;2;6002;06/2021;85;Manual;999.0;Super95_91;4,9 l/100 km (komb.)6,1 l/100 km (innerorts)4,2 l/100 km (außerorts);Black;Retailer;Volkswagen ;up!;GTI *Navi,Kamera,PDC,Winter,Climatronic*;18469;2021;1;112;4;6;4
volkswagen;Limousine;Used_cars;5;5;25200;04/2021;81;Manual;999.0;Super95;4,7 l/100 km (komb.)5,8 l/100 km (innerorts)4,1 l/100 km (außerorts);Black;Retailer;Volkswagen ;Polo;1.0 TSI OPF Highline Navi Climatronic Sitzh;19480;2021;1;124;4;5;4
volkswagen;Limousine;Used_cars;5;5;32600;07/2021;70;Automatic;999.0;Super95;4,6 l/100 km (komb.)5,5 l/100 km (innerorts)4,1 l/100 km (außerorts);Black;Retailer;Volkswagen ;Polo;*Navi|ACC|App|PDC|DAB*;19999;2021;1;106;4;5;4
volkswagen;Smallcar;Used_cars;5;5;26000;02/2021;70;Manual;999.0;Super95;4,6 l/100 km (komb.)5,7 l/100 km (innerorts)4 l/100 km (außerorts);Black;Retailer;Volkswagen ;Polo;1.0 TSI United 5J-Gar Navi DAB+ Climatronic SH LM;19390;2021;1;109;4;5;4
volkswagen;Limousine;Used_cars;5;4;501;11/2021;70;Manual;999.0;Super95;4,6 l/100 km (komb.)5,5 l/100 km (innerorts)4 l/100 km (außerorts);Red;Retailer;Volkswagen ;Polo;Comfortline 1.0TSI 95PS;17990;2021;1;104;4;5;4
volkswagen;Smallcar;Used_cars;5;5;16400;03/2021;81;Manual;999.0;Super95;5,7 l/100 km (komb.)6,7 l/100 km (innerorts)4,7 l/100 km (außerorts);Grey;Retailer;Volkswagen ;Polo;1.0 TSI *Highline*Navi*VC*Klima*PDC*SiHzg*;19940;2021;1;111;5;6;4
volkswagen;Limousine;Demonstration_cars;5;4;1500;12/2021;59;Manual;999.0;Super95_E10_91;4,5 l/100 km (komb.)5,5 l/100 km (innerorts)4 l/100 km (außerorts);Silver;Retailer;Volkswagen ;Polo;Comfort GJR PDC GRA CLI SITZH;18600;2021;1;104;4;5;4
volkswagen;Smallcar;Used_cars;5;5;3958;02/2021;59;Manual;999.0;Super95;4,5 l/100 km (komb.)5,5 l/100 km (innerorts)4 l/100 km (außerorts);Black;Retailer;Volkswagen ;Polo;1.0 United Navi,Klima,SHZ,PDC Bluetooth;17990;2021;1;107;4;5;4
volkswagen;Smallcar;Annual_cars;4;3;14281;04/2021;48;Manual;999.0;Super95;4,3 l/100 km (komb.)5,2 l/100 km (innerorts)3,8 l/100 km (außerorts);Silver;Retailer;Volkswagen ;up!;1.0 TSI United *LM-Felgen*Comp. Phone*Tempomat*Kl;14349;2021;1;98;4;5;3
volkswagen;Limousine;Used_cars;5;4;12097;07/2021;70;Manual;999.0;Super95;4,6 l/100 km (komb.)5,5 l/100 km (innerorts)4 l/100 km (außerorts);Grey;Retailer;Volkswagen ;Polo;1.0 TSI Active Navi Klima SHZ Klima Navi;19430;2021;1;109;4;5;4
volkswagen;Limousine;Annual_cars;5;5;24500;04/2021;81;Manual;999.0;Super95;4,7 l/100 km (komb.)5,8 l/100 km (innerorts)4,1 l/100 km (außerorts);Grey;Retailer;Volkswagen ;Polo;VI United PDC SHZ AID NAVI CLIMATRONIC;19590;2021;1;108;4;5;4
volkswagen;Limousine;Used_cars;5;5;19402;07/2021;70;Manual;999.0;Super95_E10;4,6 l/100 km (komb.)5,5 l/100 km (innerorts)4 l/100 km (außerorts);Grey;Retailer;Volkswagen ;Polo;1.0 TSI United Navi APP DAB PDC SHZ MFL LM;18270;2021;1;104;4;5;4
volkswagen;Smallcar;Annual_cars;4;4;9090;08/2021;85;Manual;999.0;Super95;4,9 l/100 km (komb.)6,1 l/100 km (innerorts)4,2 l/100 km (außerorts);Black;Retailer;Volkswagen ;up!;GTI+KAMERA+CLIMATRONIC+17ALU+SHZ;17945;2021;1;125;4;6;4
volkswagen;Smallcar;Annual_cars;5;4;3344;02/2021;70;Manual;999.0;Super95_PF;4,6 l/100 km (komb.)5,7 l/100 km (innerorts)4 l/100 km (außerorts);Orange;Retailer;Volkswagen ;Polo;1.0 TSi Comfortline *NAVI*SHZ*;19990;2021;1;105;4;5;4
volkswagen;Limousine;Annual_cars;5;4;10639;03/2021;81;Manual;999.0;Super95_PF;4,7 l/100 km (komb.)5,8 l/100 km (innerorts)4,1 l/100 km (außerorts);Grey;Retailer;Volkswagen ;Polo;1.0 Highline TSI Klima Navi;18490;2021;1;108;4;5;4
volkswagen;Smallcar;Annual_cars;5;5;25091;02/2021;70;Manual;999.0;Super95;4,6 l/100 km (komb.)5,7 l/100 km (innerorts)4 l/100 km (außerorts);Orange;Retailer;Volkswagen ;Polo;1.0 TSI United / Navi / AppConnect / SHZ;17850;2021;1;106;4;5;4
volkswagen;Limousine;Used_cars;5;4;26413;04/2021;81;Manual;999.0;Super95;4,7 l/100 km (komb.)5,8 l/100 km (innerorts)4,1 l/100 km (außerorts);Orange;Retailer;Volkswagen ;Polo;1.0 TSI United Navi Digital Cockpit Klima SHZ;18930;2020;1;111;4;5;4
volkswagen;Limousine;Annual_cars;5;4;10708;03/2021;81;Manual;999.0;Super95_PF;4,7 l/100 km (komb.)5,8 l/100 km (innerorts)4,1 l/100 km (außerorts);Black;Retailer;Volkswagen ;Polo;1.0 TSI United NAVI/PDC/SITZHZG;19444;2021;1;124;4;5;4
volkswagen;Smallcar;Used_cars;5;5;25537;03/2021;81;Manual;999.0;Super95;4,7 l/100 km (komb.)5,8 l/100 km (innerorts)4,1 l/100 km (außerorts);Orange;Retailer;Volkswagen ;Polo;1.0 TSI UNITED NAVI PDC SITZHZG;18490;2021;1;111;4;5;4
volkswagen;Smallcar;Demonstration_cars;5;5;4500;12/2021;70;Manual;999.0;Super95;4,6 l/100 km (komb.)5,7 l/100 km (innerorts)4 l/100 km (außerorts);White;Retailer;Volkswagen ;Polo;Life 1.0 TSI OPF SHZ+PDC+App-Connect uvm!;19590;2021;1;106;4;5;4
volkswagen;Limousine;One_day_registered_cars;5;5;10;12/2021;59;Manual;999.0;Super95_PF;4,7 l/100 km (komb.)5,8 l/100 km (innerorts)4,1 l/100 km (außerorts);Grey;Retailer;Volkswagen ;Polo;1.0 neues Modell *LED*SHZ*DAB+ Klima Navi;19299;2021;1;108;4;5;4
volkswagen;Limousine;Annual_cars;5;4;10264;02/2021;70;Manual;999.0;Super95;4,6 l/100 km (komb.)5,7 l/100 km (innerorts)4 l/100 km (außerorts);Grey;Retailer;Volkswagen ;Polo;1.0 TSI UNITED App Connect Klima Navi;18660;2021;1;128;4;5;4
volkswagen;Limousine;Annual_cars;4;5;10000;10/2021;48;Manual;999.0;Super95;4,3 l/100 km (komb.)5,2 l/100 km (innerorts)3,8 l/100 km (außerorts);White;Retailer;Volkswagen ;up!;Active 1.0 Navigation Klimaanlage;13480;2021;1;117;4;5;3
volkswagen;SUV;Annual_cars;5;4;22180;05/2021;70;Manual;999.0;Super95;5 l/100 km (komb.)5,8 l/100 km (innerorts)4,5 l/100 km (außerorts);White;Retailer;Volkswagen ;T-Cross;Life TSI+16ALU+ACC+CLIMATRONIC+READY2DIS;19745;2021;1;136;5;5;4
volkswagen;Smallcar;Used_cars;5;5;25147;04/2021;81;Manual;999.0;Super95_PF;4,7 l/100 km (komb.)5,8 l/100 km (innerorts)4,1 l/100 km (außerorts);Black;Retailer;Volkswagen ;Polo;1.0 TSI HIGHLINE NAVI SHZG PDC Bluetooth;19490;2021;1;111;4;5;4
volkswagen;Limousine;Annual_cars;5;5;11485;12/2021;59;Manual;999.0;Super95;4,5 l/100 km (komb.)5,5 l/100 km (innerorts)4 l/100 km (außerorts);Grey;Retailer;Volkswagen ;Polo;Comfortline 1.0  TSI SHZ ACC DAB AC Aut;16900;2021;1;104;4;5;4
volkswagen;Limousine;Annual_cars;4;4;6408;03/2021;48;Manual;999.0;Super95;4,3 l/100 km (komb.)5,3 l/100 km (innerorts)3,8 l/100 km (außerorts);Blue;Retailer;Volkswagen ;up!;UNITED Klima Sitzheizung PDC 16' Rückfahrkamer;14990;2021;1;99;4;5;3
volkswagen;Smallcar;Used_cars;5;5;12692;04/2021;70;Manual;999.0;Super95_PF;4,6 l/100 km (komb.)5,5 l/100 km (innerorts)4 l/100 km (außerorts);Black;Retailer;Volkswagen ;Polo;1.0 TSI United, 254,- 0Anz. Navi, Sitzh. PDC,;19450;2021;1;109;4;5;4
volkswagen;SUV;Annual_cars;5;5;23000;07/2021;70;Manual;999.0;Super95;4,8 l/100 km (komb.)5,7 l/100 km (innerorts)4,3 l/100 km (außerorts);Silver;Retailer;Volkswagen ;T-Cross;1.0 TSI Active Einparkhilfen Klimaautom.+U;19930;2021;1;137;4;5;4
volkswagen;Smallcar;Used_cars;5;4;22850;03/2021;70;Manual;999.0;Super95_E10;4,6 l/100 km (komb.)5,7 l/100 km (innerorts)4 l/100 km (außerorts);White;Retailer;Volkswagen ;Polo;Comfortline United 1.0 TSI NAVIGATON APP-CO;18699;2021;1;106;4;5;4
volkswagen;SUV;Used_cars;5;5;13615;03/2021;110;Automatic;1498.0;Super95;5,1 l/100 km (komb.)5,8 l/100 km (innerorts)4,6 l/100 km (außerorts);Red;Retailer;Volkswagen ;T-Roc;1.5 TSI ACT OPF DSG Life;16800;2021;1;116;5;5;4
volkswagen;Smallcar;Used_cars;5;4;23372;02/2021;70;Manual;999.0;Super95;4,6 l/100 km (komb.)5,7 l/100 km (innerorts)4 l/100 km (außerorts);Black;Retailer;Volkswagen ;Polo;United 1.0 TSI Navi;19888;2021;1;109;4;5;4
volkswagen;Limousine;Used_cars;5;4;42300;02/2021;85;Manual;1968.0;Diesel;3,8 l/100 km (komb.)4,9 l/100 km (innerorts)3,1 l/100 km (außerorts);Silver;Retailer;Volkswagen ;Golf;VIII 2.0TDI Lim. Life Lane LED ergoActive;18950;2021;1;99;3;4;3
volkswagen;Limousine;Used_cars;5;5;9558;06/2021;70;Manual;999.0;Super95_E10;4,6 l/100 km (komb.)5,5 l/100 km (innerorts)4 l/100 km (außerorts);Black;Retailer;Volkswagen ;Polo;1.0 TSI United Navi APP DAB PDC SHZ MFL LM;18570;2021;1;104;4;5;4
volkswagen;Smallcar;Annual_cars;5;5;9900;11/2021;70;Manual;999.0;Super95_91;4,6 l/100 km (komb.)5,5 l/100 km (innerorts)4 l/100 km (außerorts);Grey;Retailer;Volkswagen ;Polo;Comfortline 1.0 l TSI OPF 70 kW (95 PS) 5-Gang;18970;2021;1;104;4;5;4
volkswagen;Smallcar;Used_cars;5;4;7500;08/2021;59;Manual;999.0;Super95;5,5 l/100 km (komb.)6,5 l/100 km (innerorts)5,2 l/100 km (außerorts);White;Retailer;Volkswagen ;Polo;Comfortline UNITED 1.0 APP/NAVIVORBERIT./PDC/SITZH;17390;2021;1;125;5;6;5
volkswagen;Smallcar;Used_cars;5;5;10465;06/2021;70;Manual;999.0;Super95_PF;4,6 l/100 km (komb.)5,5 l/100 km (innerorts)4 l/100 km (außerorts);White;Retailer;Volkswagen ;Polo;1.0 TSI EU6d Comfortline OPF (EURO 6d);19290;2021;1;104;4;5;4
volkswagen;Smallcar;One_day_registered_cars;5;5;12;12/2021;70;Manual;999.0;Super95_91;4,6 l/100 km (komb.)5,5 l/100 km (innerorts)4 l/100 km (außerorts);White;Retailer;Volkswagen ;Polo;1.0 TSI Klima SHZ AppConnect Alu;19990;2021;1;104;4;5;4
volkswagen;Limousine;Used_cars;5;5;100;11/2021;70;Manual;999.0;Super95;4,6 l/100 km (komb.)5,5 l/100 km (innerorts)4 l/100 km (außerorts);Red;Retailer;Volkswagen ;Polo;Comfortline VI (AW1) Alufelgen App-Connect Nebel;19995;2021;1;104;4;5;4
volkswagen;Smallcar;Used_cars;5;5;6699;07/2021;70;Manual;999.0;Super95;4,6 l/100 km (komb.)5,5 l/100 km (innerorts)4 l/100 km (außerorts);White;Retailer;Volkswagen ;Polo;"1.0TSI ""Active"" Navi AppConnect SHZ PDC";19930;2021;1;104;4;5;4
volkswagen;Smallcar;Used_cars;5;4;25801;02/2021;70;Manual;999.0;Super95;4,6 l/100 km (komb.)5,5 l/100 km (innerorts)4 l/100 km (außerorts);Black;Retailer;Volkswagen ;Polo;AW 1.0 TSI 70kW UNITED Sitzheizung Navi;19900;2021;1;104;4;5;4
volkswagen;Smallcar;Used_cars;4;5;9500;11/2021;85;Manual;999.0;Super95;5,6 l/100 km (komb.)6,8 l/100 km (innerorts)5,1 l/100 km (außerorts);White;Retailer;Volkswagen ;up!;1,0 TSI GTI Rückfahrkam. LED-Tagfahrlicht Multif.L;18880;2021;1;126;5;6;5
volkswagen;Smallcar;Used_cars;5;4;22598;03/2021;81;Manual;999.0;Super95;4,7 l/100 km (komb.)5,8 l/100 km (innerorts)4,1 l/100 km (außerorts);Silver;Retailer;Volkswagen ;Polo;1.0 TSI Highline Navi PDC DAB+Sitzheizg.;18980;2021;1;108;4;5;4
volkswagen;Smallcar;Annual_cars;5;5;26238;02/2021;70;Manual;999.0;Super95;4,6 l/100 km (komb.)5,7 l/100 km (innerorts)4 l/100 km (außerorts);Silver;Retailer;Volkswagen ;Polo;1.0 TSI United / Navi / AppConnect / SHZ;18150;2021;1;106;4;5;4
volkswagen;Smallcar;Used_cars;4;5;9263;03/2021;85;Manual;999.0;Super95;4,9 l/100 km (komb.)6,1 l/100 km (innerorts)4,2 l/100 km (außerorts);Black;Retailer;Volkswagen ;up!;GTI 1.0 TSI *LM-Felgen*PDC*Beats*Tempomat*Rückfah;17989;2021;1;112;4;6;4
volkswagen;Smallcar;One_day_registered_cars;5;5;8;05/2021;70;Manual;999.0;Super95_91;4,6 l/100 km (komb.)5,5 l/100 km (innerorts)4 l/100 km (außerorts);White;Retailer;Volkswagen ;Polo;1.0 TSI Klima ACC PDC Alu DAB;18990;2021;1;104;4;5;4
volkswagen;SUV;Used_cars;5;5;19800;06/2021;70;Manual;999.0;Super95_PF;4,8 l/100 km (komb.)5,7 l/100 km (innerorts)4,3 l/100 km (außerorts);Blue;Retailer;Volkswagen ;T-Cross;1.0 TSI OPF+NAV+PDC+SHZ+ACC+IDL+KLIMA++;19990;2021;1;110;4;5;4
volkswagen;Smallcar;Annual_cars;5;5;25269;03/2021;70;Manual;999.0;Super95;4,6 l/100 km (komb.)5,7 l/100 km (innerorts)4 l/100 km (außerorts);White;Retailer;Volkswagen ;Polo;1.0 TSI United Navi,SHZ,BT;19660;2021;1;109;4;5;4
volkswagen;Smallcar;Used_cars;5;4;8772;02/2021;85;Manual;999.0;Super95;4,7 l/100 km (komb.)5,7 l/100 km (innerorts)4,1 l/100 km (außerorts);White;Retailer;Volkswagen ;Polo;1.0 TSI Highline ACC Led DAB+;19240;2021;1;111;4;5;4
volkswagen;Limousine;One_day_registered_cars;5;5;15;09/2021;70;Manual;999.0;Super95_E10;4,6 l/100 km (komb.)5,5 l/100 km (innerorts)4 l/100 km (außerorts);Silver;Retailer;Volkswagen ;Polo;VI Comfortline 1.0 TSI PDCv+h App-Connect Multif.L;19990;2021;1;104;4;5;4
volkswagen;Smallcar;Used_cars;5;5;10180;03/2021;70;Manual;1000.0;Super95;4,6 l/100 km (komb.)5,5 l/100 km (innerorts)4 l/100 km (außerorts);Orange;Retailer;Volkswagen ;Polo;1.0 TSI United *Navi*PDC*Klima*;19980;2021;1;104;4;5;4
volkswagen;Limousine;Used_cars;5;5;20165;07/2021;70;Manual;999.0;Super95_E10;4,6 l/100 km (komb.)5,5 l/100 km (innerorts)4 l/100 km (außerorts);Grey;Retailer;Volkswagen ;Polo;1.0 TSI United Navi APP DAB PDC SHZ MFL LM;17870;2021;1;104;4;5;4
volkswagen;Smallcar;Used_cars;5;4;26692;02/2021;70;Manual;1000.0;Super95;4,7 l/100 km (komb.)5,7 l/100 km (innerorts)4,1 l/100 km (außerorts);Grey;Retailer;Volkswagen ;Polo;"""UNITED"" 1.0TSI*5JahreGar.*Navi*SitzHz.*Par";18850;2021;1;107;4;5;4
volkswagen;Smallcar;One_day_registered_cars;5;5;10;12/2021;70;Manual;999.0;Super95_91;4,6 l/100 km (komb.)5,5 l/100 km (innerorts)4 l/100 km (außerorts);White;Retailer;Volkswagen ;Polo;1.0 TSI Klima SHZ AppConnect Alu;19990;2021;1;104;4;5;4
volkswagen;Smallcar;Used_cars;5;5;21398;03/2021;70;Manual;999.0;Super95;4,7 l/100 km (komb.)5,7 l/100 km (innerorts)4,1 l/100 km (außerorts);Orange;Retailer;Volkswagen ;Polo;1.0 TSI Comfortline United;19660;2021;1;107;4;5;4
volkswagen;Limousine;Annual_cars;5;5;23239;03/2021;81;Manual;999.0;Super95_PF;4,7 l/100 km (komb.)5,8 l/100 km (innerorts)4,1 l/100 km (außerorts);Black;Retailer;Volkswagen ;Polo;1.0 TSI United;18890;2021;1;108;4;5;4
volkswagen;Smallcar;Annual_cars;5;4;13400;06/2021;70;Manual;999.0;Super95;4,7 l/100 km (komb.)5,7 l/100 km (innerorts)4,1 l/100 km (außerorts);Grey;Retailer;Volkswagen ;Polo;1.0 TSI Active NAVI+KLIMAAUT+SITZHZG+PDC+SITZHZG+;19768;2021;1;104;4;5;4
volkswagen;Limousine;Annual_cars;5;4;6000;12/2021;48;Manual;999.0;Super95_91;4,3 l/100 km (komb.)5,3 l/100 km (innerorts)3,8 l/100 km (außerorts);Blue;Retailer;Volkswagen ;up!;move up! up! 1.0 move BT48 MPI M5F;13990;2021;1;99;4;5;3
volkswagen;Smallcar;Used_cars;5;4;1211;07/2021;70;Manual;999.0;Super95;4,7 l/100 km (komb.)5,7 l/100 km (innerorts)4,1 l/100 km (außerorts);Grey;Retailer;Volkswagen ;Polo;Comfortline 1.0 TSI/KLIMA/READY2DISCOVER;18499;2021;1;107;4;5;4
volkswagen;Smallcar;Used_cars;5;5;27282;02/2021;70;Manual;999.0;Super95_E10_PF;4,6 l/100 km (komb.)5,7 l/100 km (innerorts)4 l/100 km (außerorts);White;Retailer;Volkswagen ;Polo;UNITED 1.0 TSI NAVI SITZHZG MUFU KLIMA APP;19985;2021;1;105;4;5;4
volkswagen;Limousine;Used_cars;5;5;9500;01/2021;59;Manual;999.0;Super95;4,5 l/100 km (komb.)5,5 l/100 km (innerorts)4 l/100 km (außerorts);Red;Retailer;Volkswagen ;Polo;Comfortline VI (AW1);16980;2021;2;104;4;5;4
volkswagen;Smallcar;One_day_registered_cars;5;5;12;10/2021;70;Manual;999.0;Super95_91;4,6 l/100 km (komb.)5,5 l/100 km (innerorts)4 l/100 km (außerorts);White;Retailer;Volkswagen ;Polo;1.0 TSI Klima SHZ AppConnect Alu;19990;2021;1;104;4;5;4
volkswagen;Smallcar;Used_cars;4;2;7750;09/2021;48;Manual;999.0;Super95_E10_91;4,3 l/100 km (komb.)5,2 l/100 km (innerorts)3,8 l/100 km (außerorts);White;Retailer;Volkswagen ;up!;Basis;14990;2021;1;98;4;5;3
volkswagen;Limousine;Annual_cars;5;4;9499;06/2021;81;Manual;999.0;Super95_PF;4,7 l/100 km (komb.)5,8 l/100 km (innerorts)4,1 l/100 km (außerorts);Silver;Retailer;Volkswagen ;Polo;1.0 TSI OPF Highline;18990;2021;1;108;4;5;4
volkswagen;Smallcar;Used_cars;5;4;9250;03/2021;70;Manual;999.0;Super95_91;5,7 l/100 km (komb.)7,5 l/100 km (innerorts)5,6 l/100 km (außerorts);Blue;Retailer;Volkswagen ;Polo;1.0 TSI United, LED, Klima, Alu, PDC, RFK;19440;2021;1;129;5;7;5
volkswagen;Limousine;Used_cars;5;4;8861;01/2021;59;Manual;999.0;Super95;4,5 l/100 km (komb.)5,5 l/100 km (innerorts)4 l/100 km (außerorts);Grey;Retailer;Volkswagen ;Polo;1.0 United++8-Fach bereift+++Navigation++;18490;2021;1;107;4;5;4
volkswagen;Limousine;Used_cars;5;4;11345;03/2021;81;Manual;999.0;Super95_PF;4,9 l/100 km (komb.)6,1 l/100 km (innerorts)4,2 l/100 km (außerorts);Grey;Retailer;Volkswagen ;Polo;1.0 TSI Highline NAVI DIGITAL COCKPIT;19950;2021;1;112;4;6;4
volkswagen;Limousine;Used_cars;5;5;8000;05/2021;70;Manual;999.0;Super95;4,6 l/100 km (komb.)5,7 l/100 km (innerorts)4 l/100 km (außerorts);Grey;Retailer;Volkswagen ;Polo;1.0 TSI OPF Comfortline/ Sitzh../ PDC;18900;2021;1;105;4;5;4
volkswagen;Limousine;Used_cars;4;5;30;02/2021;48;Manual;999.0;Super95;4,3 l/100 km (komb.)5,2 l/100 km (innerorts)3,8 l/100 km (außerorts);White;Retailer;Volkswagen ;up!;CLIMATRONIC+SITZHEIZUNG+MAPS AND MORE+MULTILENKRAD;14990;2021;1;98;4;5;3
volkswagen;Smallcar;Used_cars;5;5;15200;04/2021;81;Manual;999.0;Super95;4,7 l/100 km (komb.)5,8 l/100 km (innerorts)4,1 l/100 km (außerorts);Black;Retailer;Volkswagen ;Polo;1.0 TSI United Navi+Einparkhilfe+Digital-Cockpi...;19490;2021;1;118;4;5;4
volkswagen;Smallcar;Used_cars;5;4;10840;06/2021;81;Manual;999.0;Super95;4,7 l/100 km (komb.)5,7 l/100 km (innerorts)4,1 l/100 km (außerorts);Black;Retailer;Volkswagen ;Polo;Highline TSI+ACC+MEDIA+LICHT UND SICHT+PDC;19745;2021;1;124;4;5;4
volkswagen;Smallcar;One_day_registered_cars;5;4;150;12/2021;70;Manual;1000.0;Super95;4,6 l/100 km (komb.)5,5 l/100 km (innerorts)4 l/100 km (außerorts);White;Retailer;Volkswagen ;Polo;1.0 TSI Comfortline Klima Ready2Discover SHZ PDC;19930;2021;1;104;4;5;4
volkswagen;Smallcar;Used_cars;5;5;26000;02/2021;70;Manual;999.0;Super95;4,6 l/100 km (komb.)5,7 l/100 km (innerorts)4 l/100 km (außerorts);Black;Retailer;Volkswagen ;Polo;1.0 TSI United 5J-Gar Navi Climatronic SH LM;19390;2021;1;109;4;5;4
volkswagen;Limousine;Used_cars;5;4;8800;09/2021;70;Manual;999.0;Super95;4,6 l/100 km (komb.)5,5 l/100 km (innerorts)4 l/100 km (außerorts);Grey;Retailer;Volkswagen ;Polo;Highline +ACC +DAB +LED +AppConnect;18990;2021;1;104;4;5;4
volkswagen;Limousine;Annual_cars;5;4;20184;06/2021;81;Manual;999.0;Super95_PF;4,7 l/100 km (komb.)5,8 l/100 km (innerorts)4,1 l/100 km (außerorts);White;Retailer;Volkswagen ;Polo;1.0 TSI Highline Navi, DAB+, Licht und Sich;18490;2021;1;108;4;5;4
volkswagen;Smallcar;Annual_cars;4;5;9700;06/2021;70;Manual;999.0;Super95_E10;4,6 l/100 km (komb.)5,5 l/100 km (innerorts)4 l/100 km (außerorts);Grey;Retailer;Volkswagen ;Polo;Active TSi LED-Rückleuchten /Navi Discover Media;18970;2021;1;104;4;5;4
volkswagen;Smallcar;Used_cars;5;4;8589;06/2021;81;Manual;999.0;Super95;5,8 l/100 km (innerorts)4,1 l/100 km (außerorts);Grey;Retailer;Volkswagen ;Polo;AW 1.0 TSI 81kW Highline NAVI GARANTIE;19500;2021;1;108;5;4;0
volkswagen;Smallcar;Used_cars;5;5;8431;01/2021;59;Manual;999.0;Super95;4,5 l/100 km (komb.)5,5 l/100 km (innerorts)4 l/100 km (außerorts);Black;Retailer;Volkswagen ;Polo;1.0 United Bluetooth Klima Einparkhilfe;19750;2021;1;104;4;5;4
volkswagen;Smallcar;Annual_cars;5;4;16470;06/2021;81;Manual;999.0;Super95;4,9 l/100 km (komb.)6,1 l/100 km (innerorts)4,2 l/100 km (außerorts);Grey;Retailer;Volkswagen ;Polo;Highline TSI+LED+ACC+MEDIA+LICHT UND SICHT+;19945;2021;1;124;4;6;4
volkswagen;Smallcar;Annual_cars;5;5;13289;07/2021;81;Manual;999.0;Super95;5,4 l/100 km (komb.)6,7 l/100 km (innerorts)4,7 l/100 km (außerorts);White;Retailer;Volkswagen ;Polo;1.0 TSI Highline NAVI SHZ VIRTUAL 5J.GAR.;19950;2021;1;124;5;6;4
volkswagen;Smallcar;Used_cars;5;5;15450;03/2021;70;Manual;999.0;Super95;4,7 l/100 km (komb.)5,7 l/100 km (innerorts)4,1 l/100 km (außerorts);Orange;Retailer;Volkswagen ;Polo;Comfortline United 1.0 TSI NAVIGATION APP CONNECT;18489;2021;1;107;4;5;4
volkswagen;Smallcar;Annual_cars;5;5;9150;07/2021;70;Manual;999.0;Super95;4,7 l/100 km (komb.)5,7 l/100 km (innerorts)4,1 l/100 km (außerorts);Red;Retailer;Volkswagen ;Polo;VI 1.0 TSI Active App DAB+ Navi Sitzhzg.;19980;2021;1;124;4;5;4
volkswagen;Limousine;Annual_cars;5;4;25143;03/2021;81;Manual;999.0;Super95_PF;4,7 l/100 km (komb.)5,8 l/100 km (innerorts)4,1 l/100 km (außerorts);Black;Retailer;Volkswagen ;Polo;1.0 TSI OPF Highline;18490;2021;1;108;4;5;4
volkswagen;Limousine;Annual_cars;5;4;23375;07/2021;81;Manual;999.0;Super95_PF;4,9 l/100 km (komb.)6,1 l/100 km (innerorts)4,2 l/100 km (außerorts);Grey;Retailer;Volkswagen ;Polo;1.0 TSI Highline DIG.COCKPIT NAVI;19950;2021;1;112;4;6;4
volkswagen;Limousine;Annual_cars;5;4;8530;07/2021;70;Manual;999.0;Super95_PF;4,7 l/100 km (komb.)5,7 l/100 km (innerorts)4,1 l/100 km (außerorts);Grey;Retailer;Volkswagen ;Polo;1.0 TSI United 5-J-GAR. NAVI PDC;18950;2021;1;107;4;5;4
volkswagen;Smallcar;Annual_cars;5;5;25977;03/2021;81;Manual;999.0;Super95_E10_PF;4,7 l/100 km (komb.)5,8 l/100 km (innerorts)4,1 l/100 km (außerorts);White;Retailer;Volkswagen ;Polo;VI 1.0 TSI United KLIMA PDC SHZ NAVI AID;19980;2021;1;111;4;5;4
volkswagen;Smallcar;Used_cars;5;4;1100;07/2021;70;Manual;999.0;Super95;4,6 l/100 km (komb.)5,5 l/100 km (innerorts)4 l/100 km (außerorts);Blue;Retailer;Volkswagen ;Polo;1,0 TSI Highline Sitzheizung ACC Alu15´´;19550;2021;1;104;4;5;4
volkswagen;Smallcar;Used_cars;5;5;25757;02/2021;70;Manual;999.0;Super95_PF;4,6 l/100 km (komb.)5,7 l/100 km (innerorts)4 l/100 km (außerorts);White;Retailer;Volkswagen ;Polo;United 1.0 TSI Navi LED-hinten LED-Tagfahrlicht Mu;19485;2020;1;105;4;5;4
